file	obj	ttot	ub
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_2.0.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_2.1.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_2.2.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_2.3.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_2.4.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_2.5.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_2.6.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_2.7.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_2.8.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_2.9.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_5.0.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_5.1.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_5.2.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_5.3.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_5.4.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_5.5.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_5.6.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_5.7.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_5.8.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_20_50_5.9.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_10.0.out	647	38.5078	647
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_10.1.out	653	37.9711	653
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_10.2.out	650	38.6862	650
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_10.3.out	647	36.8323	647
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_10.4.out	651	39.219	651
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_10.5.out	651	17.1815	651
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_10.6.out	651	38.5104	651
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_10.7.out	649	40.1037	649
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_10.8.out	646	20.3196	646
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_10.9.out	646	18.8683	646
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_2.0.out	616	35.5343	616
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_2.1.out	617	15.3658	617
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_2.2.out	615	34.0584	615
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_2.3.out	616	18.0601	616
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_2.4.out	615	33.8291	615
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_2.5.out	617	35.1561	617
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_2.6.out	614	16.8423	614
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_2.7.out	613	33.8787	613
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_2.8.out	617	34.217	617
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_2.9.out	616	34.9509	616
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_5.0.out	622	36.1415	622
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_5.1.out	625	35.7894	625
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_5.2.out	623	35.3833	623
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_5.3.out	619	16.1888	619
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_5.4.out	624	37.1255	624
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_5.5.out	626	16.0519	626
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_5.6.out	620	37.1674	620
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_5.7.out	620	36.7588	620
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_5.8.out	620	17.4569	620
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_20_5.9.out	625	34.8141	625
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_10.0.out	622	37.1893	622
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_10.1.out	625	37.7011	625
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_10.2.out	623	35.136	623
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_10.3.out	620	36.4077	620
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_10.4.out	621	17.898	621
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_10.5.out	624	35.3549	624
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_10.6.out	621	35.0257	621
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_10.7.out	625	36.162	625
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_10.8.out	620	18.9249	620
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_10.9.out	620	35.0651	620
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_2.0.out	617	34.3629	617
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_2.1.out	618	34.1254	618
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_2.2.out	613	17.8328	613
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_2.3.out	616	34.9209	616
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_2.4.out	612	34.8541	612
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_2.5.out	610	15.0018	610
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_2.6.out	616	35.867	616
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_2.7.out	617	35.9004	617
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_2.8.out	614	17.9962	614
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_2.9.out	616	16.8024	616
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_5.0.out	615	35.17	615
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_5.1.out	618	34.1284	618
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_5.2.out	614	34.4274	614
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_5.3.out	614	34.9083	614
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_5.4.out	617	35.918	617
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_5.5.out	622	15.8548	622
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_5.6.out	616	35.8695	616
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_5.7.out	612	36.3713	612
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_5.8.out	616	16.0242	616
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_2_50_5.9.out	618	36.0866	618
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_10.0.out	502	39.6416	502
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_10.1.out	500	89.6289	500
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_10.2.out	503	92.6923	503
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_10.3.out	501	96.506	501
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_10.4.out	503	91.3755	503
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_10.5.out	503	92.7478	503
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_10.6.out	502	94.6661	502
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_10.7.out	503	93.7756	503
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_10.8.out	504	91.52	504
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_10.9.out	500	93.429	500
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_2.0.out	374	44.3805	374
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_2.1.out	372	40.7228	372
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_2.2.out	376	45.0552	376
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_2.3.out	370	43.0538	370
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_2.4.out	376	45.0627	376
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_2.5.out	376	45.2117	376
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_2.6.out	378	45.8007	378
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_2.7.out	375	44.9422	375
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_2.8.out	372	45.9874	372
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_2.9.out	379	45.6052	379
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_5.0.out	391	21.5401	391
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_5.1.out	389	20.9529	389
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_5.2.out	387	48.3651	387
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_5.3.out	389	46.6213	389
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_5.4.out	386	25.043	386
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_5.5.out	392	23.9381	392
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_5.6.out	391	22.871	391
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_5.7.out	387	48.7787	387
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_5.8.out	388	24.5688	388
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_20_5.9.out	394	49.2894	394
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_10.0.out	386	48.2412	386
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_10.1.out	387	48.5047	387
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_10.2.out	385	49.4036	385
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_10.3.out	388	50.0625	388
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_10.4.out	388	49.7191	388
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_10.5.out	386	20.7715	386
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_10.6.out	384	49.491	384
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_10.7.out	382	46.5816	382
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_10.8.out	389	49.1452	389
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_10.9.out	386	49.1384	386
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_2.0.out	372	46.066	372
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_2.1.out	377	20.3966	377
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_2.2.out	375	46.5384	375
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_2.3.out	375	20.1172	375
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_2.4.out	375	46.6598	375
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_2.5.out	373	46.0647	373
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_2.6.out	374	23.2194	374
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_2.7.out	375	21.9287	375
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_2.8.out	376	21.5592	376
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_2.9.out	373	44.9854	373
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_5.0.out	377	46.2058	377
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_5.1.out	378	46.1345	378
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_5.2.out	377	47.5682	377
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_5.3.out	378	46.2528	378
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_5.4.out	379	45.171	379
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_5.5.out	377	46.3052	377
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_5.6.out	375	44.502	375
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_5.7.out	381	44.7515	381
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_5.8.out	377	41.8031	377
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_1000_4_50_5.9.out	376	46.8065	376
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_10.0.out	50	13.7905	50
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_10.1.out	50	13.1003	50
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_10.2.out	50	13.0595	50
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_10.3.out	50	11.749	50
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_10.4.out	50	14.6392	50
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_10.5.out	50	11.9277	50
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_10.6.out	50	12.0784	50
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_10.7.out	50	13.0041	50
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_10.8.out	50	13.3243	50
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_10.9.out	50	16.208	50
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_2.0.out	12	0.842896	12
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_2.1.out	10	0.170563	10
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_2.2.out	11	1.08417	11
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_2.3.out	11	1.3124	11
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_2.4.out	10	0.812671	10
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_2.5.out	10	0.256482	10
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_2.6.out	12	0.335249	12
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_2.7.out	10	0.858173	10
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_2.8.out	0	0	10000
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_2.9.out	10	0.652877	10
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_5.0.out	25	4.44038	25
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_5.1.out	25	5.52422	25
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_5.2.out	25	2.71213	25
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_5.3.out	25	1.46712	25
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_5.4.out	25	1.85021	25
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_5.5.out	25	6.63932	25
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_5.6.out	25	4.77607	25
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_5.7.out	25	5.54513	25
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_5.8.out	25	2.86411	25
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_20_5.9.out	25	4.44224	25
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_50_10.0.out	20	2.65569	20
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_50_10.1.out	20	2.252	20
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_50_10.2.out	20	2.97026	20
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_50_10.3.out	20	0.993083	20
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_50_10.4.out	20	3.26452	20
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_50_10.5.out	20	2.89462	20
runs/gclcs-alg-3bs-2000guidance-1feas-0-k_filter-3-new/gclcs_10_100_20_50_10.6.out	20	2.284	20
